YMD,PM2.5,PM10
2024-06-07T14:22:00Z,0.43407894736842106,5.132421052631579
2024-06-07T14:22:00Z,0.43407894736842106,5.132421052631579
2024-06-07T14:22:00Z,0.43407894736842106,5.132421052631579
2024-06-07T14:22:00Z,0.43407894736842106,5.132421052631579
2024-06-07T14:22:00Z,0.43407894736842106,5.132421052631579
2024-06-07T14:22:00Z,0.43407894736842106,5.132421052631579
2024-06-07T14:22:00Z,0.4328166666666667,5.325233333333333
2024-06-07T15:22:00Z,0.4711578947368421,6.514447368421052
2024-06-07T15:22:00Z,0.4711578947368421,6.514447368421052
2024-06-07T15:22:00Z,0.4711578947368421,6.514447368421052
2024-06-07T15:22:00Z,0.4711578947368421,6.514447368421052
2024-06-07T15:22:00Z,0.4711578947368421,6.514447368421052
2024-06-07T15:22:00Z,0.4711578947368421,6.514447368421052
2024-06-07T15:22:00Z,0.4711578947368421,6.514447368421052
2024-06-07T15:22:00Z,0.4678,6.546366666666667
2024-06-07T16:22:00Z,0.5351578947368422,4.744368421052632
2024-06-07T16:22:00Z,0.5351578947368422,4.744368421052632
2024-06-07T16:22:00Z,0.5351578947368422,4.744368421052632
2024-06-07T16:22:00Z,0.5351578947368422,4.744368421052632
2024-06-07T16:22:00Z,0.5351578947368422,4.744368421052632
2024-06-07T16:22:00Z,0.5351578947368422,4.744368421052632
2024-06-07T16:22:00Z,0.5351578947368422,4.744368421052632
2024-06-07T16:22:00Z,0.5777,4.565366666666667
2024-06-07T17:22:00Z,0.7538918918918919,4.589864864864865
2024-06-07T17:22:00Z,0.7538918918918919,4.589864864864865
2024-06-07T17:22:00Z,0.7538918918918919,4.589864864864865
2024-06-07T17:22:00Z,0.7538918918918919,4.589864864864865
2024-06-07T17:22:00Z,0.7538918918918919,4.589864864864865
2024-06-07T17:22:00Z,0.7538918918918919,4.589864864864865
2024-06-07T17:22:00Z,0.7503728813559322,4.940169491525424
2024-06-07T18:22:00Z,0.8053421052631579,5.215105263157895
2024-06-07T18:22:00Z,0.7726166666666667,5.3723
2024-06-07T19:22:00Z,0.7747105263157895,3.6690789473684213
2024-06-07T19:22:00Z,0.7348833333333333,3.8366166666666666
2024-06-07T20:22:00Z,0.6611315789473684,3.9808421052631577
2024-06-07T20:22:00Z,0.6611315789473684,3.9808421052631577
2024-06-07T20:22:00Z,0.6611315789473684,3.9808421052631577
2024-06-07T20:22:00Z,0.6611315789473684,3.9808421052631577
2024-06-07T20:22:00Z,0.6825333333333333,4.1973666666666665
2024-06-07T21:22:00Z,0.6631315789473684,5.831868421052632
2024-06-07T21:22:00Z,0.6631315789473684,5.831868421052632
2024-06-07T21:22:00Z,0.6631315789473684,5.831868421052632
2024-06-07T21:22:00Z,0.6631315789473684,5.831868421052632
2024-06-07T21:22:00Z,0.6631315789473684,5.831868421052632
2024-06-07T21:22:00Z,0.6631315789473684,5.831868421052632
2024-06-07T21:22:00Z,0.6631315789473684,5.831868421052632
2024-06-07T21:22:00Z,0.7352203389830508,6.867898305084745
2024-06-07T22:22:00Z,0.7810789473684211,7.5239473684210525
2024-06-07T22:22:00Z,0.7810789473684211,7.5239473684210525
2024-06-07T22:22:00Z,0.7810789473684211,7.5239473684210525
2024-06-07T22:22:00Z,0.7810789473684211,7.5239473684210525
2024-06-07T22:22:00Z,0.7810789473684211,7.5239473684210525
2024-06-07T22:22:00Z,0.7810789473684211,7.5239473684210525
2024-06-07T22:22:00Z,0.7561,7.869033333333333
2024-06-07T23:22:00Z,0.7553684210526316,8.858578947368422
2024-06-07T23:22:00Z,0.7553684210526316,8.858578947368422
2024-06-07T23:22:00Z,0.7553684210526316,8.858578947368422
2024-06-07T23:22:00Z,0.7553684210526316,8.858578947368422
2024-06-07T23:22:00Z,0.7553684210526316,8.858578947368422
2024-06-07T23:22:00Z,0.7553684210526316,8.858578947368422
2024-06-07T23:22:00Z,0.7553684210526316,8.858578947368422
2024-06-07T23:22:00Z,0.7512333333333333,9.104016666666666
2024-06-08T00:22:00Z,0.7311842105263158,9.923157894736843
2024-06-08T00:22:00Z,0.7311842105263158,9.923157894736843
2024-06-08T00:22:00Z,0.7311842105263158,9.923157894736843
2024-06-08T00:22:00Z,0.7311842105263158,9.923157894736843
2024-06-08T00:22:00Z,0.7311842105263158,9.923157894736843
2024-06-08T00:22:00Z,0.7042542372881356,9.892271186440679
2024-06-08T01:22:00Z,0.6908918918918919,10.947513513513513
2024-06-08T01:22:00Z,0.6908918918918919,10.947513513513513
2024-06-08T01:22:00Z,0.6908918918918919,10.947513513513513
2024-06-08T01:22:00Z,0.6908918918918919,10.947513513513513
2024-06-08T01:22:00Z,0.6908918918918919,10.947513513513513
2024-06-08T01:22:00Z,0.6908918918918919,10.947513513513513
2024-06-08T01:22:00Z,0.6908918918918919,10.947513513513513
2024-06-08T01:22:00Z,0.6908918918918919,10.947513513513513
2024-06-08T01:22:00Z,0.7146206896551724,10.609586206896552
2024-06-08T02:22:00Z,0.7848947368421053,15.211657894736842
2024-06-08T02:22:00Z,0.7848947368421053,15.211657894736842
2024-06-08T02:22:00Z,0.7848947368421053,15.211657894736842
2024-06-08T02:22:00Z,0.7848947368421053,15.211657894736842
2024-06-08T02:22:00Z,0.7848947368421053,15.211657894736842
2024-06-08T02:22:00Z,0.7848947368421053,15.211657894736842
2024-06-08T02:22:00Z,0.8146833333333333,13.936016666666667
2024-06-08T03:22:00Z,0.8135,9.898394736842105
2024-06-08T03:22:00Z,0.8135,9.898394736842105
2024-06-08T03:22:00Z,0.8135,9.898394736842105
2024-06-08T03:22:00Z,0.8135,9.898394736842105
2024-06-08T03:22:00Z,0.8135,9.898394736842105
2024-06-08T03:22:00Z,0.8135,9.898394736842105
2024-06-08T03:22:00Z,0.8135,9.898394736842105
2024-06-08T03:22:00Z,0.8066333333333333,9.829366666666667
2024-06-08T04:22:00Z,0.7647631578947368,12.217131578947368
2024-06-08T04:22:00Z,0.7647631578947368,12.217131578947368
2024-06-08T04:22:00Z,0.7647631578947368,12.217131578947368
2024-06-08T04:22:00Z,0.7647631578947368,12.217131578947368
2024-06-08T04:22:00Z,0.7647631578947368,12.217131578947368
2024-06-08T04:22:00Z,0.7647631578947368,12.217131578947368
